x,y,x1,y1
1353.773674,-5.082424451,33.01874752,-0.342636386
1353.773674,-5.567824964,37.73574924,-0.770929567
1504.7172,-6.624283585,47.16975268,-1.170671284
1283.018913,-7.223894759,61.32075784,-1.684624062
1353.773674,-7.395213153,80.18823569,-2.284236037
1433.962439,-7.28100009,103.7735088,-2.769635749
1429.245173,-7.766401403,188.6792752,-2.769635749
1433.962439,-8.023377392,226.4150245,-3.226483196
1509.433937,-7.53797848,245.2830313,-3.797542906
1495.283197,-7.937719797,259.4335075,-4.368601015
1551.886688,-7.8520606,273.5845126,-5.025317519
1542.452156,-8.48022484,283.0187806,-5.71058869
1537.735948,-9.365366669,301.8867875,-6.310201465
1542.452156,-9.73655492,311.3207909,-6.852706508
1537.735948,-10.05063544,339.6225367,-7.366660087
1537.735948,-10.30761303,400.9432945,-6.881258773
1424.528435,-11.7352599,419.8113014,-6.310201465
1433.962439,-12.10644815,443.395781,-5.824800952
1542.452156,-12.33487268,481.1320593,-5.510718833
1669.811467,-11.24986099,533.0188137,-5.939013215
,,575.4713001,-6.424413728
,,636.792587,-6.852706508
,,698.1133448,-7.252447024
,,759.4341026,-7.623635275
,,820.7548605,-7.994824327
,,886.7923555,-8.48022484
,,929.2451065,-8.994178418
,,966.9811202,-9.508130396
,,985.8491271,-10.05063544
,,1009.433871,-10.56459062
,,1037.735881,-11.13564713
,,1066.037892,-11.64960231
,,1122.641383,-12.02079056
,,1207.547414,-12.19210735
,,1268.868172,-12.59184706
,,1325.471664,-13.04869451
,,1372.641681,-13.53409663
,,1410.376637,-14.01949554
,,1471.697395,-14.33357766
,,1556.603954,-14.39068379
,,1632.075453,-14.27647313
,,1669.811467,-13.84817874
,,1683.962207,-13.44843583
,,1688.679474,-12.99158838
,,1702.830214,-12.53474253
,,1702.830214,-12.02079056
,,1716.980426,-11.53538844
,,1721.698221,-10.96433033
,,1735.848962,-10.42182369
,,1745.282965,-9.850765581
,,1745.282965,-9.251152806
,,1754.716969,-8.794306959
,,1759.434235,-8.280354982
,,1768.868238,-7.766401403
,,1783.018979,-7.223894759
,,1778.301184,-6.567176654
,,1797.16972,-6.053225477
,,1797.16972,-5.539271898
,,1801.886986,-5.053870585
,,1816.037726,-4.454259411
,,1806.603723,-3.854647436
,,1816.037726,-3.426354655
,,1816.037726,-2.883848011
,,1820.754993,-2.398447498
,,1825.47173,-1.913047786
,,1825.47173,-1.427648073
,,1830.188996,-1.027906757
,,1830.188996,-0.62816544
,,1830.188996,-0.199870658
,,1839.621942,0.085658396
